,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,Class
V11,0.03357709171560928,-0.018954354548264076,0.06381856352916536,-0.028701880083938956,0.03110529018267216,0.010960132095031798,0.03548585632822588,-0.014551505177602201,0.02387684449098362,0.04203115210720546,1.0,0.06693038720141446,-0.0010951272031306082,0.06827556560867572,-0.01679724883277362,0.050917609866580456,0.1001612570978065,0.02923361235998248,-0.0009981509458613811,0.005797348037618381,0.00374971783963172,-0.007317162046380401,0.00400575014857101,-0.002215189083729984,0.0034974585731278197,-0.0027895723729341603,-0.008606222803987354,-0.009955250137580744,-0.006314499523192175,-0.26334558357244225,
V12,-0.05477929863753003,0.04665975230684461,-0.09251326699331112,0.048234401345742965,-0.061939883190673665,-0.017078379147126555,-0.08774595125977244,0.03736685143694315,-0.04386368978453575,-0.08535998952130958,0.06693038720141446,1.0,0.0031590395301645986,-0.12855078022165695,0.006447880197053399,-0.08893962166398064,-0.18167978780576782,-0.05899781728767414,0.01408536256362813,0.016174050785512938,0.016813221628464575,-0.005283450042305256,-0.00894593631032414,0.0005637574525151152,0.005643418520233093,-0.0017091264355429045,0.005449268917084846,-0.009457059035257872,-0.0023282257657434107,0.12335442660545846,
V13,0.0006518423219865102,0.0037558619816328905,-0.004389960274800021,-0.008422045771126421,0.003980792341483128,-0.00983920064352358,-0.008593561949614812,-0.0032606656636380463,0.003389844362214207,0.0022671888326731434,-0.0010951272031306082,0.0031590395301645986,1.0,0.00948869303729641,-0.012962946300056025,-0.00016360433510434182,-0.00016679639421617203,0.007396527912285479,-0.00330956283667586,0.013088726349843876,-0.001130592365554062,0.0030644569786075363,0.01503080808995758,0.0015373328000708626,-8.320862976407885e-05,0.0009551587688609163,-0.001114914914704704,-0.008786727533693075,0.00117156506003592,-0.07215373740772786,
V14,-0.06124921803138,0.028400041422197337,-0.08342819188275544,0.05718249688600968,-0.07402915926729133,-0.01720202759311115,-0.07126233415376554,0.037322532288663134,-0.03802396424384305,-0.08348611011605742,0.06827556560867572,-0.12855078022165695,0.00948869303729641,1.0,-0.006733766563325645,-0.0966442104690441,-0.17319553503158353,-0.06923176519241121,0.026564354562675384,-0.012075304326054772,0.02700149962155326,-0.0006973139801038655,-0.007593266833177476,0.0009860716580633612,-0.0026530367809237815,0.005947042793114437,0.013840846399025393,0.011858349455576967,0.05226460566392147,-0.11435401976943525,
V15,0.002250479593549743,0.012803324607038466,-0.0013947202268935076,-0.005081502848595249,-0.002735396895994356,-0.007927994657196959,-0.012412404142295027,0.008966678334481842,-0.005880350307031551,-0.01286154814103431,-0.01679724883277362,0.006447880197053399,-0.012962946300056025,-0.006733766563325645,1.0,-0.009950473206432364,0.005234836273944708,0.0078625634370276,-0.007060452925311887,0.02512789874428875,-0.0039654605750421845,0.010389779407758011,0.01864216989451396,-0.004918084408102873,-0.005928072218724002,-0.010215009659326446,-0.0036359391544252134,-0.011935920599702457,-0.005930553944301054,-0.17744772600318168,
V16,-0.030104267957225234,0.0541655837612346,-0.05622352916116617,0.02694656657258203,-0.032536842826039844,-0.02187407369572983,-0.10150529511774133,0.04522974075754382,-0.03429991588012719,-0.0850912386905377,0.050917609866580456,-0.08893962166398064,-0.00016360433510434182,-0.0966442104690441,-0.009950473206432364,1.0,-0.14400981665027704,-0.05148935337212159,0.014713753992020313,0.04713449896457002,0.025072942411581804,0.011150245877020314,0.010456261343946928,-0.0046061232527951695,-0.005771078461924439,-0.010971616616059261,0.012217144935224411,-0.01764354262318797,-0.02751215578832832,0.0018602028786702679,
V17,-0.09942840376190737,0.06945397011874833,-0.1610669544325566,0.06921615027585815,-0.09843140483779375,-0.028743459812460705,-0.16181118931448757,0.060955286792025776,-0.05151250462584616,-0.13408148711153278,0.1001612570978065,-0.18167978780576782,-0.00016679639421617203,-0.17319553503158353,0.005234836273944708,-0.14400981665027704,1.0,-0.08959609323440568,0.029256953374057922,0.005708353066627185,0.017395787229104717,0.003376425806438786,-0.013683283670155236,0.013833523249641315,0.004975147014948934,0.0020609304739446096,0.004300341463528111,-0.004726203689575887,0.009187317105270822,-0.10014926769260707,
V18,-0.040611069869297994,0.007792888121153314,-0.05634231520126573,0.03631725410067106,-0.040155053571502564,5.794799599752862e-05,-0.045455262165165544,0.013401441879056853,0.0012791631325765713,-0.05340132001614644,0.02923361235998248,-0.05899781728767414,0.007396527912285479,-0.06923176519241121,0.0078625634370276,-0.05148935337212159,-0.08959609323440568,1.0,0.002251173117347256,-0.00939842243718057,0.0049303042381637525,-0.0011976430134223053,-0.02088670151999295,-0.006702445421627533,0.009076440954850256,0.006183471667641535,0.007109569628789355,0.0038426837965154473,0.05926507715784006,0.08673461037135248,
V19,0.015250805892307966,-0.0024948092682786477,0.020984085082996908,-0.007099891148944776,0.031428037789935824,0.001624506438201375,0.005609784490794166,-0.011518900596545607,0.0038084939827381635,0.01187831381713011,-0.0009981509458613811,0.01408536256362813,-0.00330956283667586,0.026564354562675384,-0.007060452925311887,0.014713753992020313,0.029256953374057922,0.002251173117347256,1.0,0.018240746605407872,-0.005746265118170407,0.007933058539770926,0.011071563129399805,-0.0031049380108857665,-0.003925902406918853,-0.00030774234208193906,0.005060928505797854,-0.01722826923045846,-0.07132049168042337,0.029512704012084532,
V20,-0.05458030296145219,-0.07945167060861949,-0.021486253230022335,0.022738259501433298,-0.04810076148721561,0.033035012761306215,0.0881011612878633,0.014153968882426619,0.018693427476074737,0.015304367855745734,0.005797348037618381,0.016174050785512938,0.013088726349843876,-0.012075304326054772,0.02512789874428875,0.04713449896457002,0.005708353066627185,-0.00939842243718057,0.018240746605407872,1.0,-0.0011354875762378178,-0.030236294686916076,-0.1003741675991589,0.006520653180402081,0.0050735349774928,0.004746300330452443,0.016739869950947416,0.08874433156137694,0.46044741879993334,-0.05014747034375823,
V21,-0.019184377619536067,-0.018594025492732494,-0.007376344076355742,-0.002251108275637443,-0.021600453319862,0.01984633250860032,0.012763495228895687,-0.05522125547049396,0.001971254063221528,-0.012594558544641546,0.00374971783963172,0.016813221628464575,-0.001130592365554062,0.02700149962155326,-0.0039654605750421845,0.025072942411581804,0.017395787229104717,0.0049303042381637525,-0.005746265118170407,-0.0011354875762378178,1.0,0.026870237464090615,-0.02888711885408016,0.002008739992969929,-0.01402612304579089,-0.004292878247297991,-0.03217566538752577,0.04779452278541489,0.1479509579476603,0.043720746424137445,
V22,-0.009550605646938052,-0.008838771137294749,-0.0035596370478701905,0.004931116190260164,0.017849429305308317,-0.0047924712382614075,-0.0024868569946208826,0.008558083452157108,0.010016374648417967,0.0028132647369321084,-0.007317162046380401,-0.005283450042305256,0.0030644569786075363,-0.0006973139801038655,0.010389779407758011,0.011150245877020314,0.003376425806438786,-0.0011976430134223053,0.007933058539770926,-0.030236294686916076,0.026870237464090615,1.0,-0.005080679491057494,0.004536481261887781,0.01003148920781929,0.0037574332028952905,0.01717767008821504,-0.008733388867433127,-0.07796871601156845,0.1456313970120516,
V23,-0.06304336175299169,-0.09729587000108518,-0.030370826682896906,0.02275749727385187,0.018590088996692386,-0.02134777953242761,0.022547960005270627,-0.002392459975194523,0.02223788085846835,0.02403773805712893,0.00400575014857101,-0.00894593631032414,0.01503080808995758,-0.007593266833177476,0.01864216989451396,0.010456261343946928,-0.013683283670155236,-0.02088670151999295,0.011071563129399805,-0.1003741675991589,-0.02888711885408016,-0.005080679491057494,1.0,0.005415278502233314,-0.025313824755553764,-0.0011624668476049205,0.06966399646522424,-0.016812226477954776,-0.07111101792094333,0.05700217029425122,
V24,0.0060725420873236485,0.003346677653715112,0.005406987683840717,0.001713104471622098,-0.00944172329667474,-0.003154425443718125,-0.010689530199039777,0.0008094600074528565,-0.018543127920666286,-0.001779006772959318,-0.002215189083729984,0.0005637574525151152,0.0015373328000708626,0.0009860716580633612,-0.004918084408102873,-0.0046061232527951695,0.013833523249641315,-0.006702445421627533,-0.0031049380108857665,0.006520653180402081,0.002008739992969929,0.004536481261887781,0.005415278502233314,1.0,0.004591183058595087,0.003367843958677627,0.0031617434832284896,0.0012880743289407275,0.0025466874469501485,-0.021145743679155886,
V25,-0.01818027141345197,-0.01708881554653064,-0.0044611506401267915,0.003485867028739781,0.01656013481043998,-0.014358740687971702,-0.002507396447535944,-0.01317536022416118,0.0067234369028497006,0.0011419016062347335,0.0034974585731278197,0.005643418520233093,-8.320862976407885e-05,-0.0026530367809237815,-0.005928072218724002,-0.005771078461924439,0.004975147014948934,0.009076440954850256,-0.003925902406918853,0.0050735349774928,-0.01402612304579089,0.01003148920781929,-0.025313824755553764,0.004591183058595087,1.0,-0.00017148278011924905,-0.0015478086368347801,-0.03192261338246833,-0.038551045307124394,-0.2314015548387863,
V26,-1.640436766671931e-06,-0.0024408439842525816,0.00802966780869338,-0.0009674636621483458,0.005374497192391511,0.0020987101783534437,-0.002727266818272316,-0.002797623831845619,0.0012970295503436531,-0.00281424952776338,-0.0027895723729341603,-0.0017091264355429045,0.0009551587688609163,0.005947042793114437,-0.010215009659326446,-0.010971616616059261,0.0020609304739446096,0.006183471667641535,-0.00030774234208193906,0.004746300330452443,-0.004292878247297991,0.0037574332028952905,-0.0011624668476049205,0.003367843958677627,-0.00017148278011924905,1.0,-4.063417008324759e-05,0.0016162456793530793,-0.005777311743709644,-0.0392392685271425,
V27,-0.009794839834917071,0.011904865151779484,0.009822742598587949,0.011768763246400017,0.015866662687254268,-0.008288518503799316,-0.04664050154211229,-0.012139039012315942,0.007664226373962569,0.01297474202342936,-0.008606222803987354,0.005449268917084846,-0.001114914914704704,0.013840846399025393,-0.0036359391544252134,0.012217144935224411,0.004300341463528111,0.007109569628789355,0.005060928505797854,0.016739869950947416,-0.03217566538752577,0.01717767008821504,0.06966399646522424,0.0031617434832284896,-0.0015478086368347801,-4.063417008324759e-05,1.0,0.00853072713141566,-0.02169889119508016,-0.0072486210639213155,
V28,0.06974838147244676,0.07098995595406014,0.0400545751861543,-0.03159546524455116,0.002067409507697022,-3.742233043246944e-05,-0.009881069891713064,0.0226890732445087,-0.021347180964766097,-0.00840018451198352,-0.009955250137580744,-0.009457059035257872,-0.008786727533693075,0.011858349455576967,-0.011935920599702457,-0.01764354262318797,-0.004726203689575887,0.0038426837965154473,-0.01722826923045846,0.08874433156137694,0.04779452278541489,-0.008733388867433127,-0.016812226477954776,0.0012880743289407275,-0.03192261338246833,0.0016162456793530793,0.00853072713141566,1.0,0.0004069377922097929,-0.013895216556821114,
V29,-0.22116188591520008,-0.555714164742578,-0.19822493292164564,0.08670956269063229,-0.3571017896929011,0.18229417058059003,0.37655535126564316,-0.09052863377177538,-0.04608518323184252,-0.10981449096588382,-0.006314499523192175,-0.0023282257657434107,0.00117156506003592,0.05226460566392147,-0.005930553944301054,-0.02751215578832832,0.009187317105270822,0.05926507715784006,-0.07132049168042337,0.46044741879993334,0.1479509579476603,-0.07796871601156845,-0.07111101792094333,0.0025466874469501485,-0.038551045307124394,-0.005777311743709644,-0.02169889119508016,0.0004069377922097929,1.0,-0.010982673547779407,
V30,0.12362969061588797,-0.011333114027317508,-0.4379210858735028,-0.10504724376752982,0.1745402185017061,-0.06659421450711454,0.08896727383053694,-0.03393519408820376,-0.01881058937159376,0.0295232274155126,-0.26334558357244225,0.12335442660545846,-0.07215373740772786,-0.11435401976943525,-0.17744772600318168,0.0018602028786702679,-0.10014926769260707,0.08673461037135248,0.029512704012084532,-0.05014747034375823,0.043720746424137445,0.1456313970120516,0.05700217029425122,-0.021145743679155886,-0.2314015548387863,-0.0392392685271425,-0.0072486210639213155,-0.013895216556821114,-0.010982673547779407,1.0,
Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
